-0.127988964,0.614720464,2.887916565,-0.289623916,0.401504695,2.944744587,-0.338305861,0.13067995,3.028817654,-0.33426708,-0.097874187,3.07284236,-0.320892572,-0.121900402,3.091172695,-0.310789108,-0.168682754,3.108680964,-0.20599398,-0.026933808,3.124081612,-0.225419909,-0.264535844,3.26446557,-0.248814136,-0.546583354,3.445888042,-0.233315319,-0.618470669,3.340730667,0.026291599,0.410085559,2.985656261,0.072883651,0.142984435,3.079283953,0.073045172,-0.08585263,3.122242689,0.063070081,-0.085341379,3.124390364,0.05704638,-0.153709248,3.125910282,-0.059787914,-0.022486987,3.142159224,-0.050661691,-0.280561835,3.294366121,-0.021027569,-0.555505991,3.458189487,-0.073819175,-0.617852628,3.454389811,-0.138970837,0.241925731,3.06790638,-0.142635807,0.438602507,2.987672806,-0.358896852,-0.119186155,3.078519106,0.026953433,-0.069465786,3.122928858,0
-0.127988964,0.614720464,2.887916565,-0.289623916,0.401504695,2.944744587,-0.338305861,0.13067995,3.028817654,-0.33426708,-0.097874187,3.07284236,-0.320892572,-0.121900402,3.091172695,-0.310789108,-0.168682754,3.108680964,-0.20599398,-0.026933808,3.124081612,-0.225419909,-0.264535844,3.26446557,-0.248814136,-0.546583354,3.445888042,-0.233315319,-0.618470669,3.340730667,0.026291599,0.410085559,2.985656261,0.072883651,0.142984435,3.079283953,0.073045172,-0.08585263,3.122242689,0.063070081,-0.085341379,3.124390364,0.05704638,-0.153709248,3.125910282,-0.059787914,-0.022486987,3.142159224,-0.050661691,-0.280561835,3.294366121,-0.021027569,-0.555505991,3.458189487,-0.073819175,-0.617852628,3.454389811,-0.138970837,0.241925731,3.06790638,-0.142635807,0.438602507,2.987672806,-0.358896852,-0.119186155,3.078519106,0.026953433,-0.069465786,3.122928858,0
-0.127435312,0.614858031,2.887956858,-0.289740533,0.401477605,2.944782257,-0.338139355,0.130995423,3.028438568,-0.334297627,-0.097653538,3.072090626,-0.32197547,-0.122438125,3.09145236,-0.308344334,-0.167186663,3.112549305,-0.205912307,-0.026941657,3.124040604,-0.224081963,-0.265480578,3.265672207,-0.248729244,-0.546794713,3.445809841,-0.233151495,-0.618678153,3.34066534,0.026154783,0.41026783,2.985905409,0.073178008,0.143416241,3.079353571,0.07336951,-0.085593097,3.121597767,0.064544566,-0.087216787,3.126535177,0.051275373,-0.161961406,3.140575886,-0.059662819,-0.022477981,3.142262936,-0.05054263,-0.280734539,3.294668913,-0.0210646,-0.555439711,3.45811367,-0.073560208,-0.618036151,3.454270124,-0.138846472,0.241859317,3.067950487,-0.142406464,0.438434958,2.987714291,-0.343863875,-0.134688318,3.079000235,0.034494013,-0.091406599,3.116687536,0
-0.127125129,0.615440726,2.888224363,-0.289910287,0.401414752,2.944705725,-0.338190168,0.131375119,3.028101444,-0.334194958,-0.097264878,3.071790457,-0.322614849,-0.121523149,3.089401007,-0.308687091,-0.164819151,3.116099834,-0.205399632,-0.02691636,3.12387228,-0.223664403,-0.266077936,3.266346216,-0.248799652,-0.546856165,3.445850372,-0.233054802,-0.618715286,3.340713978,0.02582627,0.410721898,2.986219168,0.072969183,0.144295663,3.079172373,0.074054003,-0.084920868,3.120535135,0.064345144,-0.082752861,3.122196674,0.053382434,-0.157684073,3.150360107,-0.059113149,-0.022223294,3.142106771,-0.050302949,-0.28047356,3.294612408,-0.020776093,-0.555273592,3.457445621,-0.007191846,-0.627058983,3.352236748,-0.138691187,0.241985202,3.06799984,-0.142339468,0.438595325,2.987843037,-0.353908122,-0.12698251,3.068894625,0.03179124,-0.07239037,3.118857384,0
-0.127125129,0.615440726,2.888224363,-0.289910287,0.401414752,2.944705725,-0.338190168,0.131375119,3.028101444,-0.334194958,-0.097264878,3.071790457,-0.322614849,-0.121523149,3.089401007,-0.308687091,-0.164819151,3.116099834,-0.205399632,-0.02691636,3.12387228,-0.223664403,-0.266077936,3.266346216,-0.248799652,-0.546856165,3.445850372,-0.233054802,-0.618715286,3.340713978,0.02582627,0.410721898,2.986219168,0.072969183,0.144295663,3.079172373,0.074054003,-0.084920868,3.120535135,0.064345144,-0.082752861,3.122196674,0.053382434,-0.157684073,3.150360107,-0.059113149,-0.022223294,3.142106771,-0.050302949,-0.28047356,3.294612408,-0.020776093,-0.555273592,3.457445621,-0.007191846,-0.627058983,3.352236748,-0.138691187,0.241985202,3.06799984,-0.142339468,0.438595325,2.987843037,-0.353908122,-0.12698251,3.068894625,0.03179124,-0.07239037,3.118857384,0
-0.126674905,0.615863681,2.888230085,-0.289999247,0.401401401,2.944495916,-0.33815074,0.131521881,3.027133226,-0.334211349,-0.096982613,3.071382999,-0.31963557,-0.122118346,3.089924335,-0.305691957,-0.166148052,3.114350557,-0.205406874,-0.026771359,3.123467684,-0.223901376,-0.2647129,3.264806271,-0.248789579,-0.547208369,3.44611311,-0.232866228,-0.619050384,3.34099865,0.025724689,0.411199033,2.986477137,0.072974578,0.144307226,3.079188585,0.074254602,-0.085062295,3.119885445,0.063116565,-0.084469609,3.12332058,0.052152187,-0.156632677,3.132124424,-0.059093639,-0.022169912,3.142149687,-0.050131582,-0.279876441,3.294763088,-0.020551577,-0.553177297,3.455320358,-0.006790512,-0.624964595,3.35013032,-0.138723642,0.242033318,3.067987442,-0.142399058,0.438643932,2.987846613,-0.351541877,-0.126748949,3.075302362,0.030207593,-0.088422559,3.122311115,0
-0.126674905,0.615863681,2.888230085,-0.289999247,0.401401401,2.944495916,-0.33815074,0.131521881,3.027133226,-0.334211349,-0.096982613,3.071382999,-0.31963557,-0.122118346,3.089924335,-0.305691957,-0.166148052,3.114350557,-0.205406874,-0.026771359,3.123467684,-0.223901376,-0.2647129,3.264806271,-0.248789579,-0.547208369,3.44611311,-0.232866228,-0.619050384,3.34099865,0.025724689,0.411199033,2.986477137,0.072974578,0.144307226,3.079188585,0.074254602,-0.085062295,3.119885445,0.063116565,-0.084469609,3.12332058,0.052152187,-0.156632677,3.132124424,-0.059093639,-0.022169912,3.142149687,-0.050131582,-0.279876441,3.294763088,-0.020551577,-0.553177297,3.455320358,-0.006790512,-0.624964595,3.35013032,-0.138723642,0.242033318,3.067987442,-0.142399058,0.438643932,2.987846613,-0.351541877,-0.126748949,3.075302362,0.030207593,-0.088422559,3.122311115,0
-0.126196831,0.616563797,2.888234377,-0.290153474,0.401390672,2.944442034,-0.338108361,0.131386653,3.02678895,-0.333778739,-0.097144768,3.070908308,-0.319239408,-0.122555651,3.089499474,-0.304347694,-0.166897938,3.115101337,-0.205410048,-0.026782755,3.12335372,-0.222735792,-0.266242355,3.266532421,-0.248934373,-0.546987295,3.445819378,-0.232952073,-0.61882621,3.340713263,0.025705719,0.41130653,2.986605167,0.072958902,0.144360751,3.079144716,0.074641757,-0.085115947,3.119360924,0.062551975,-0.084806561,3.124066591,0.054814652,-0.157696813,3.148231745,-0.059069347,-0.022123642,3.142112494,-0.049695332,-0.279598236,3.294685602,-0.020724418,-0.553347111,3.455408096,-0.006904356,-0.625128269,3.350226641,-0.138743252,0.242148012,3.067910194,-0.142442316,0.438883841,2.987725258,-0.351212889,-0.124810174,3.072474957,0.026153143,-0.059007656,3.119867086,0
-0.126004621,0.617070019,2.888445139,-0.290088058,0.401364088,2.944406986,-0.338080883,0.131539881,3.026685238,-0.333704114,-0.097144529,3.070178747,-0.322075099,-0.123086333,3.09061265,-0.306772143,-0.165968105,3.111016989,-0.20530118,-0.026737614,3.123354197,-0.222536549,-0.267103642,3.267100811,-0.248751551,-0.546866894,3.445747614,-0.23255603,-0.618695855,3.340672731,0.025771137,0.411939979,2.987119436,0.072944082,0.14442037,3.079174995,0.074883938,-0.085156322,3.118940592,0.063497707,-0.084409431,3.123388052,0.055489246,-0.154625952,3.136910439,-0.058864575,-0.02204125,3.142359018,-0.049275208,-0.279267997,3.294614792,-0.020573063,-0.553534687,3.455963135,-0.006539581,-0.625303984,3.35081315,-0.138318092,0.242334113,3.068022728,-0.141641259,0.439201504,2.987800598,-0.354529321,-0.123915389,3.071500301,0.027314994,-0.060153615,3.122400045,0
-0.126004621,0.617070019,2.888445139,-0.290088058,0.401364088,2.944406986,-0.338080883,0.131539881,3.026685238,-0.333704114,-0.097144529,3.070178747,-0.322075099,-0.123086333,3.09061265,-0.306772143,-0.165968105,3.111016989,-0.20530118,-0.026737614,3.123354197,-0.222536549,-0.267103642,3.267100811,-0.248751551,-0.546866894,3.445747614,-0.23255603,-0.618695855,3.340672731,0.025771137,0.411939979,2.987119436,0.072944082,0.14442037,3.079174995,0.074883938,-0.085156322,3.118940592,0.063497707,-0.084409431,3.123388052,0.055489246,-0.154625952,3.136910439,-0.058864575,-0.02204125,3.142359018,-0.049275208,-0.279267997,3.294614792,-0.020573063,-0.553534687,3.455963135,-0.006539581,-0.625303984,3.35081315,-0.138318092,0.242334113,3.068022728,-0.141641259,0.439201504,2.987800598,-0.354529321,-0.123915389,3.071500301,0.027314994,-0.060153615,3.122400045,0
-0.12601541,0.617049158,2.888513327,-0.290101826,0.40136084,2.944388628,-0.337993979,0.131559759,3.026420116,-0.333658904,-0.097215541,3.069541216,-0.322001427,-0.123114385,3.088694811,-0.308252394,-0.165435255,3.111749649,-0.205300331,-0.026731793,3.123354912,-0.222717777,-0.267249554,3.267064095,-0.248694882,-0.546855867,3.445565939,-0.23239702,-0.618677676,3.340505838,0.025719762,0.412089348,2.987403393,0.072916716,0.144503593,3.079209328,0.075020425,-0.085091054,3.118889093,0.061661296,-0.083159044,3.126238108,0.050916322,-0.155502677,3.140410662,-0.058902036,-0.021984149,3.142419815,-0.049126454,-0.279054582,3.294405699,-0.020778274,-0.552691936,3.455783367,-0.006640082,-0.62446177,3.350646973,-0.138340488,0.242380008,3.06804657,-0.14166677,0.439250857,2.987814426,-0.354773074,-0.133849844,3.090749979,0.03040971,-0.078064635,3.114727497,0
-0.12601541,0.617049158,2.888513327,-0.290101826,0.40136084,2.944388628,-0.337993979,0.131559759,3.026420116,-0.333658904,-0.097215541,3.069541216,-0.322001427,-0.123114385,3.088694811,-0.308252394,-0.165435255,3.111749649,-0.205300331,-0.026731793,3.123354912,-0.222717777,-0.267249554,3.267064095,-0.248694882,-0.546855867,3.445565939,-0.23239702,-0.618677676,3.340505838,0.025719762,0.412089348,2.987403393,0.072916716,0.144503593,3.079209328,0.075020425,-0.085091054,3.118889093,0.061661296,-0.083159044,3.126238108,0.050916322,-0.155502677,3.140410662,-0.058902036,-0.021984149,3.142419815,-0.049126454,-0.279054582,3.294405699,-0.020778274,-0.552691936,3.455783367,-0.006640082,-0.62446177,3.350646973,-0.138340488,0.242380008,3.06804657,-0.14166677,0.439250857,2.987814426,-0.354773074,-0.133849844,3.090749979,0.03040971,-0.078064635,3.114727497,0
-0.125618592,0.617235601,2.888910055,-0.289931655,0.401368499,2.944186687,-0.338166893,0.131469667,3.026153803,-0.333444059,-0.097279653,3.069359303,-0.322705984,-0.123181298,3.08739233,-0.300314844,-0.16061902,3.117354155,-0.205226749,-0.026718767,3.123235703,-0.223476157,-0.266974062,3.266040087,-0.248398885,-0.546591818,3.44587636,-0.231973097,-0.618399978,3.340825796,0.025795493,0.412104249,2.987625837,0.07303527,0.144738421,3.079434156,0.074992679,-0.08494354,3.118735075,0.062182169,-0.082601868,3.124443531,0.055826101,-0.156060979,3.147164345,-0.058882888,-0.021958085,3.142446995,-0.049134493,-0.279076159,3.294651508,-0.020661799,-0.553173602,3.455859184,-0.062351793,-0.621147275,3.456279278,-0.138113946,0.242452234,3.068115711,-0.141126215,0.439375758,2.988024473,-0.353904545,-0.127112299,3.073165178,0.029169239,-0.07700073,3.116951704,0
-0.124835201,0.617641151,2.889084339,-0.289975107,0.401360273,2.944046497,-0.338184386,0.131300107,3.025927067,-0.333219111,-0.097582065,3.068561554,-0.322472572,-0.123377196,3.0866189,-0.31514737,-0.166277766,3.095745802,-0.204769254,-0.026585447,3.123075008,-0.222499058,-0.26778543,3.266798735,-0.248400196,-0.546621025,3.44589901,-0.231795564,-0.618416905,3.340873003,0.026077829,0.412662119,2.987985849,0.073029473,0.144685864,3.079566956,0.075270116,-0.084962726,3.119002342,0.063181736,-0.080368966,3.125483274,0.054697126,-0.157080323,3.155082226,-0.058545709,-0.021550348,3.142568588,-0.049061503,-0.278930902,3.294729233,-0.020476317,-0.553397894,3.455760241,-0.006031241,-0.625132561,3.350659847,-0.138091654,0.242483512,3.068119764,-0.141177177,0.439368486,2.988026619,-0.354813665,-0.114824958,3.06707716,0.028164951,-0.070790023,3.119129419,0
-0.124835201,0.617641151,2.889084339,-0.289975107,0.401360273,2.944046497,-0.338184386,0.131300107,3.025927067,-0.333219111,-0.097582065,3.068561554,-0.322472572,-0.123377196,3.0866189,-0.31514737,-0.166277766,3.095745802,-0.204769254,-0.026585447,3.123075008,-0.222499058,-0.26778543,3.266798735,-0.248400196,-0.546621025,3.44589901,-0.231795564,-0.618416905,3.340873003,0.026077829,0.412662119,2.987985849,0.073029473,0.144685864,3.079566956,0.075270116,-0.084962726,3.119002342,0.063181736,-0.080368966,3.125483274,0.054697126,-0.157080323,3.155082226,-0.058545709,-0.021550348,3.142568588,-0.049061503,-0.278930902,3.294729233,-0.020476317,-0.553397894,3.455760241,-0.006031241,-0.625132561,3.350659847,-0.138091654,0.242483512,3.068119764,-0.141177177,0.439368486,2.988026619,-0.354813665,-0.114824958,3.06707716,0.028164951,-0.070790023,3.119129419,0
-0.125002399,0.617654085,2.889831543,-0.289980471,0.401341736,2.944036245,-0.338303924,0.131396592,3.025730371,-0.333150476,-0.097499683,3.068295479,-0.321488023,-0.123193651,3.088016272,-0.311944634,-0.167129427,3.106347799,-0.204754904,-0.026630804,3.123069048,-0.222230911,-0.267828763,3.267141342,-0.248310313,-0.546593785,3.446072817,-0.23167567,-0.618383586,3.341048479,0.025995255,0.412796944,2.988025665,0.072925217,0.144397259,3.080401421,0.075355604,-0.085419901,3.119061232,0.060385503,-0.08010333,3.124568224,0.048047822,-0.156621858,3.13661027,-0.058554389,-0.021454688,3.142621517,-0.048721239,-0.278925985,3.294668674,-0.020667912,-0.554922044,3.457097769,-0.062036529,-0.621017218,3.461716413,-0.137980878,0.242492929,3.068194389,-0.140920773,0.439348012,2.988168716,-0.354131907,-0.12374337,3.07123518,0.027577421,-0.070357315,3.116403103,0
-0.125002399,0.617654085,2.889831543,-0.289980471,0.401341736,2.944036245,-0.338303924,0.131396592,3.025730371,-0.333150476,-0.097499683,3.068295479,-0.321488023,-0.123193651,3.088016272,-0.311944634,-0.167129427,3.106347799,-0.204754904,-0.026630804,3.123069048,-0.222230911,-0.267828763,3.267141342,-0.248310313,-0.546593785,3.446072817,-0.23167567,-0.618383586,3.341048479,0.025995255,0.412796944,2.988025665,0.072925217,0.144397259,3.080401421,0.075355604,-0.085419901,3.119061232,0.060385503,-0.08010333,3.124568224,0.048047822,-0.156621858,3.13661027,-0.058554389,-0.021454688,3.142621517,-0.048721239,-0.278925985,3.294668674,-0.020667912,-0.554922044,3.457097769,-0.062036529,-0.621017218,3.461716413,-0.137980878,0.242492929,3.068194389,-0.140920773,0.439348012,2.988168716,-0.354131907,-0.12374337,3.07123518,0.027577421,-0.070357315,3.116403103,0
-0.124897256,0.617746651,2.890408039,-0.290023059,0.401206911,2.944120169,-0.338365465,0.131581098,3.025539398,-0.333081186,-0.097331882,3.068028688,-0.322002143,-0.123228692,3.088830709,-0.307677269,-0.166827977,3.105949402,-0.204721346,-0.02668806,3.123049736,-0.222295552,-0.268267095,3.267494202,-0.247979566,-0.546739101,3.44631362,-0.231242672,-0.618516803,3.341300964,0.026322015,0.412570328,2.988548517,0.072983898,0.144446388,3.080470324,0.075757109,-0.085238539,3.119707346,0.062207423,-0.080802321,3.129260063,0.051257014,-0.156248569,3.140743494,-0.058506534,-0.021529233,3.142650127,-0.048993859,-0.276557356,3.293632507,-0.020372605,-0.554164886,3.456459761,-0.00579204,-0.62587595,3.351373911,-0.137916803,0.242481649,3.068241596,-0.140839547,0.43936646,2.988248825,-0.357405394,-0.114398114,3.066400051,0.030763114,-0.059883438,3.115062475,0
-0.125059709,0.617974699,2.890466452,-0.289838374,0.401237696,2.944085598,-0.338301182,0.131579906,3.025410652,-0.334033519,-0.098023452,3.064981699,-0.32557255,-0.095758595,3.072322369,-0.301637739,-0.171139389,3.101683855,-0.204601198,-0.026648527,3.123000145,-0.221853361,-0.268265367,3.267802238,-0.248237208,-0.546940863,3.446768522,-0.231451318,-0.618711591,3.341761112,0.026271006,0.412883073,2.988559246,0.072786398,0.145168453,3.080648899,0.076681115,-0.084456228,3.1200881,0.064711243,-0.080155008,3.127337217,0.062055863,-0.153766498,3.148810148,-0.058359519,-0.021286055,3.142740726,-0.049190223,-0.276827961,3.294084549,-0.020406222,-0.553631067,3.456262112,-0.005778433,-0.625340879,3.351180553,-0.137960479,0.242579848,3.068249941,-0.141125366,0.439518213,2.988239527,-0.353474617,-0.108171672,3.047066689,0.028627021,-0.082151033,3.120666981,0
-0.125059709,0.617974699,2.890466452,-0.289838374,0.401237696,2.944085598,-0.338301182,0.131579906,3.025410652,-0.334033519,-0.098023452,3.064981699,-0.32557255,-0.095758595,3.072322369,-0.301637739,-0.171139389,3.101683855,-0.204601198,-0.026648527,3.123000145,-0.221853361,-0.268265367,3.267802238,-0.248237208,-0.546940863,3.446768522,-0.231451318,-0.618711591,3.341761112,0.026271006,0.412883073,2.988559246,0.072786398,0.145168453,3.080648899,0.076681115,-0.084456228,3.1200881,0.064711243,-0.080155008,3.127337217,0.062055863,-0.153766498,3.148810148,-0.058359519,-0.021286055,3.142740726,-0.049190223,-0.276827961,3.294084549,-0.020406222,-0.553631067,3.456262112,-0.005778433,-0.625340879,3.351180553,-0.137960479,0.242579848,3.068249941,-0.141125366,0.439518213,2.988239527,-0.353474617,-0.108171672,3.047066689,0.028627021,-0.082151033,3.120666981,0
-0.125063106,0.618071139,2.890633821,-0.289887041,0.401162505,2.944062948,-0.338106781,0.131205305,3.025381804,-0.333306938,-0.098712906,3.063488245,-0.32599473,-0.097249568,3.073407173,-0.307495177,-0.165586784,3.103682756,-0.204246685,-0.026725523,3.122800112,-0.221564233,-0.268144846,3.267703056,-0.248235688,-0.546908855,3.446682215,-0.231409535,-0.618675351,3.341678143,0.026237702,0.412890524,2.988651991,0.072832711,0.145230398,3.080704212,0.076923743,-0.084363572,3.120265007,0.063007012,-0.07718724,3.128537178,0.060839992,-0.148331881,3.137982607,-0.058064427,-0.02118695,3.142725229,-0.048985682,-0.276681364,3.293928385,-0.020277968,-0.5532704,3.455889225,-0.069889128,-0.616112113,3.456279755,-0.137956128,0.242686257,3.068176746,-0.141399622,0.43980369,2.988055944,-0.362601221,-0.109833591,3.067875147,0.028670052,-0.090823375,3.125111341,0
